indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
vacancy_detail,空き家の内訳（種類・腐朽破損）,00000,全国,national,,,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,9001600.0,9001600
vacancy_detail,空き家の内訳（種類・腐朽破損）,01000,北海道,pref,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,451900.0,451900
vacancy_detail,空き家の内訳（種類・腐朽破損）,01100,札幌市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,155800.0,155800
vacancy_detail,空き家の内訳（種類・腐朽破損）,01101,中央区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,32100.0,32100
vacancy_detail,空き家の内訳（種類・腐朽破損）,01102,北区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,24740.0,24740
vacancy_detail,空き家の内訳（種類・腐朽破損）,01103,東区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,21830.0,21830
vacancy_detail,空き家の内訳（種類・腐朽破損）,01104,白石区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,18240.0,18240
vacancy_detail,空き家の内訳（種類・腐朽破損）,01105,豊平区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,19050.0,19050
vacancy_detail,空き家の内訳（種類・腐朽破損）,01106,南区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,10100.0,10100
vacancy_detail,空き家の内訳（種類・腐朽破損）,01107,西区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,13560.0,13560
vacancy_detail,空き家の内訳（種類・腐朽破損）,01108,厚別区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6520.0,6520
vacancy_detail,空き家の内訳（種類・腐朽破損）,01109,手稲区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6030.0,6030
vacancy_detail,空き家の内訳（種類・腐朽破損）,01110,清田区,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3620.0,3620
vacancy_detail,空き家の内訳（種類・腐朽破損）,01202,函館市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,28210.0,28210
vacancy_detail,空き家の内訳（種類・腐朽破損）,01203,小樽市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,11140.0,11140
vacancy_detail,空き家の内訳（種類・腐朽破損）,01204,旭川市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,25670.0,25670
vacancy_detail,空き家の内訳（種類・腐朽破損）,01205,室蘭市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,9790.0,9790
vacancy_detail,空き家の内訳（種類・腐朽破損）,01206,釧路市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,18160.0,18160
vacancy_detail,空き家の内訳（種類・腐朽破損）,01207,帯広市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,10810.0,10810
vacancy_detail,空き家の内訳（種類・腐朽破損）,01208,北見市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,8890.0,8890
vacancy_detail,空き家の内訳（種類・腐朽破損）,01209,夕張市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2180.0,2180
vacancy_detail,空き家の内訳（種類・腐朽破損）,01210,岩見沢市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6040.0,6040
vacancy_detail,空き家の内訳（種類・腐朽破損）,01211,網走市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3260.0,3260
vacancy_detail,空き家の内訳（種類・腐朽破損）,01212,留萌市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2230.0,2230
vacancy_detail,空き家の内訳（種類・腐朽破損）,01213,苫小牧市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,15300.0,15300
vacancy_detail,空き家の内訳（種類・腐朽破損）,01214,稚内市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2670.0,2670
vacancy_detail,空き家の内訳（種類・腐朽破損）,01215,美唄市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2350.0,2350
vacancy_detail,空き家の内訳（種類・腐朽破損）,01216,芦別市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2240.0,2240
vacancy_detail,空き家の内訳（種類・腐朽破損）,01217,江別市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6270.0,6270
vacancy_detail,空き家の内訳（種類・腐朽破損）,01218,赤平市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1910.0,1910
vacancy_detail,空き家の内訳（種類・腐朽破損）,01219,紋別市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1730.0,1730
vacancy_detail,空き家の内訳（種類・腐朽破損）,01220,士別市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1600.0,1600
vacancy_detail,空き家の内訳（種類・腐朽破損）,01221,名寄市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2360.0,2360
vacancy_detail,空き家の内訳（種類・腐朽破損）,01222,三笠市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2330.0,2330
vacancy_detail,空き家の内訳（種類・腐朽破損）,01223,根室市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1990.0,1990
vacancy_detail,空き家の内訳（種類・腐朽破損）,01224,千歳市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6830.0,6830
vacancy_detail,空き家の内訳（種類・腐朽破損）,01225,滝川市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3790.0,3790
vacancy_detail,空き家の内訳（種類・腐朽破損）,01226,砂川市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1670.0,1670
vacancy_detail,空き家の内訳（種類・腐朽破損）,01227,歌志内市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,740.0,740
vacancy_detail,空き家の内訳（種類・腐朽破損）,01228,深川市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2380.0,2380
vacancy_detail,空き家の内訳（種類・腐朽破損）,01229,富良野市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1800.0,1800
vacancy_detail,空き家の内訳（種類・腐朽破損）,01230,登別市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4360.0,4360
vacancy_detail,空き家の内訳（種類・腐朽破損）,01231,恵庭市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4050.0,4050
vacancy_detail,空き家の内訳（種類・腐朽破損）,01233,伊達市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2960.0,2960
vacancy_detail,空き家の内訳（種類・腐朽破損）,01234,北広島市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2050.0,2050
vacancy_detail,空き家の内訳（種類・腐朽破損）,01235,石狩市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2210.0,2210
vacancy_detail,空き家の内訳（種類・腐朽破損）,01236,北斗市,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3120.0,3120
vacancy_detail,空き家の内訳（種類・腐朽破損）,01303,当別町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1120.0,1120
vacancy_detail,空き家の内訳（種類・腐朽破損）,01337,七飯町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2690.0,2690
vacancy_detail,空き家の内訳（種類・腐朽破損）,01346,八雲町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1310.0,1310
vacancy_detail,空き家の内訳（種類・腐朽破損）,01400,倶知安町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1730.0,1730
vacancy_detail,空き家の内訳（種類・腐朽破損）,01408,余市町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1870.0,1870
vacancy_detail,空き家の内訳（種類・腐朽破損）,01543,美幌町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1380.0,1380
vacancy_detail,空き家の内訳（種類・腐朽破損）,01555,遠軽町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2110.0,2110
vacancy_detail,空き家の内訳（種類・腐朽破損）,01578,白老町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3440.0,3440
vacancy_detail,空き家の内訳（種類・腐朽破損）,01610,新ひだか町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2690.0,2690
vacancy_detail,空き家の内訳（種類・腐朽破損）,01631,音更町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2200.0,2200
vacancy_detail,空き家の内訳（種類・腐朽破損）,01637,芽室町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,930.0,930
vacancy_detail,空き家の内訳（種類・腐朽破損）,01643,幕別町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1320.0,1320
vacancy_detail,空き家の内訳（種類・腐朽破損）,01661,釧路町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1790.0,1790
vacancy_detail,空き家の内訳（種類・腐朽破損）,01692,中標津町,city,01,北海道,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2270.0,2270
vacancy_detail,空き家の内訳（種類・腐朽破損）,02000,青森県,pref,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,98800.0,98800
vacancy_detail,空き家の内訳（種類・腐朽破損）,02201,青森市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,20260.0,20260
vacancy_detail,空き家の内訳（種類・腐朽破損）,02202,弘前市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,12690.0,12690
vacancy_detail,空き家の内訳（種類・腐朽破損）,02203,八戸市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,20280.0,20280
vacancy_detail,空き家の内訳（種類・腐朽破損）,02204,黒石市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1630.0,1630
vacancy_detail,空き家の内訳（種類・腐朽破損）,02205,五所川原市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4330.0,4330
vacancy_detail,空き家の内訳（種類・腐朽破損）,02206,十和田市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5550.0,5550
vacancy_detail,空き家の内訳（種類・腐朽破損）,02207,三沢市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3760.0,3760
vacancy_detail,空き家の内訳（種類・腐朽破損）,02208,むつ市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5990.0,5990
vacancy_detail,空き家の内訳（種類・腐朽破損）,02209,つがる市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2180.0,2180
vacancy_detail,空き家の内訳（種類・腐朽破損）,02210,平川市,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1610.0,1610
vacancy_detail,空き家の内訳（種類・腐朽破損）,02408,東北町,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,770.0,770
vacancy_detail,空き家の内訳（種類・腐朽破損）,02412,おいらせ町,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1020.0,1020
vacancy_detail,空き家の内訳（種類・腐朽破損）,02442,五戸町,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,710.0,710
vacancy_detail,空き家の内訳（種類・腐朽破損）,02445,南部町,city,02,青森県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1080.0,1080
vacancy_detail,空き家の内訳（種類・腐朽破損）,03000,岩手県,pref,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,100400.0,100400
vacancy_detail,空き家の内訳（種類・腐朽破損）,03201,盛岡市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,24330.0,24330
vacancy_detail,空き家の内訳（種類・腐朽破損）,03202,宮古市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5470.0,5470
vacancy_detail,空き家の内訳（種類・腐朽破損）,03203,大船渡市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3320.0,3320
vacancy_detail,空き家の内訳（種類・腐朽破損）,03205,花巻市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,7120.0,7120
vacancy_detail,空き家の内訳（種類・腐朽破損）,03206,北上市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6210.0,6210
vacancy_detail,空き家の内訳（種類・腐朽破損）,03207,久慈市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3490.0,3490
vacancy_detail,空き家の内訳（種類・腐朽破損）,03208,遠野市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2680.0,2680
vacancy_detail,空き家の内訳（種類・腐朽破損）,03209,一関市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,8690.0,8690
vacancy_detail,空き家の内訳（種類・腐朽破損）,03210,陸前高田市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1160.0,1160
vacancy_detail,空き家の内訳（種類・腐朽破損）,03211,釜石市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4510.0,4510
vacancy_detail,空き家の内訳（種類・腐朽破損）,03213,二戸市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2330.0,2330
vacancy_detail,空き家の内訳（種類・腐朽破損）,03214,八幡平市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4760.0,4760
vacancy_detail,空き家の内訳（種類・腐朽破損）,03215,奥州市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,8380.0,8380
vacancy_detail,空き家の内訳（種類・腐朽破損）,03216,滝沢市,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3330.0,3330
vacancy_detail,空き家の内訳（種類・腐朽破損）,03301,雫石町,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1030.0,1030
vacancy_detail,空き家の内訳（種類・腐朽破損）,03321,紫波町,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1500.0,1500
vacancy_detail,空き家の内訳（種類・腐朽破損）,03322,矢巾町,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,970.0,970
vacancy_detail,空き家の内訳（種類・腐朽破損）,03381,金ケ崎町,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,690.0,690
vacancy_detail,空き家の内訳（種類・腐朽破損）,03507,洋野町,city,03,岩手県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1310.0,1310
vacancy_detail,空き家の内訳（種類・腐朽破損）,04000,宮城県,pref,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,140300.0,140300
vacancy_detail,空き家の内訳（種類・腐朽破損）,04100,仙台市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,67600.0,67600
vacancy_detail,空き家の内訳（種類・腐朽破損）,04101,青葉区,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,25740.0,25740
vacancy_detail,空き家の内訳（種類・腐朽破損）,04102,宮城野区,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,11060.0,11060
vacancy_detail,空き家の内訳（種類・腐朽破損）,04103,若林区,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,7290.0,7290
vacancy_detail,空き家の内訳（種類・腐朽破損）,04104,太白区,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,14500.0,14500
vacancy_detail,空き家の内訳（種類・腐朽破損）,04105,泉区,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,8980.0,8980
vacancy_detail,空き家の内訳（種類・腐朽破損）,04202,石巻市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,10400.0,10400
vacancy_detail,空き家の内訳（種類・腐朽破損）,04203,塩竈市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3500.0,3500
vacancy_detail,空き家の内訳（種類・腐朽破損）,04205,気仙沼市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4850.0,4850
vacancy_detail,空き家の内訳（種類・腐朽破損）,04206,白石市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2660.0,2660
vacancy_detail,空き家の内訳（種類・腐朽破損）,04207,名取市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2470.0,2470
vacancy_detail,空き家の内訳（種類・腐朽破損）,04208,角田市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2200.0,2200
vacancy_detail,空き家の内訳（種類・腐朽破損）,04209,多賀城市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3660.0,3660
vacancy_detail,空き家の内訳（種類・腐朽破損）,04211,岩沼市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1980.0,1980
vacancy_detail,空き家の内訳（種類・腐朽破損）,04212,登米市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4420.0,4420
vacancy_detail,空き家の内訳（種類・腐朽破損）,04213,栗原市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4690.0,4690
vacancy_detail,空き家の内訳（種類・腐朽破損）,04214,東松島市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2230.0,2230
vacancy_detail,空き家の内訳（種類・腐朽破損）,04215,大崎市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,9160.0,9160
vacancy_detail,空き家の内訳（種類・腐朽破損）,04216,富谷市,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,910.0,910
vacancy_detail,空き家の内訳（種類・腐朽破損）,04321,大河原町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1510.0,1510
vacancy_detail,空き家の内訳（種類・腐朽破損）,04323,柴田町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2840.0,2840
vacancy_detail,空き家の内訳（種類・腐朽破損）,04361,亘理町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1350.0,1350
vacancy_detail,空き家の内訳（種類・腐朽破損）,04404,七ヶ浜町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,720.0,720
vacancy_detail,空き家の内訳（種類・腐朽破損）,04406,利府町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1070.0,1070
vacancy_detail,空き家の内訳（種類・腐朽破損）,04421,大和町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,980.0,980
vacancy_detail,空き家の内訳（種類・腐朽破損）,04445,加美町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1340.0,1340
vacancy_detail,空き家の内訳（種類・腐朽破損）,04501,涌谷町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,810.0,810
vacancy_detail,空き家の内訳（種類・腐朽破損）,04505,美里町,city,04,宮城県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1250.0,1250
vacancy_detail,空き家の内訳（種類・腐朽破損）,05000,秋田県,pref,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,69500.0,69500
vacancy_detail,空き家の内訳（種類・腐朽破損）,05201,秋田市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,23010.0,23010
vacancy_detail,空き家の内訳（種類・腐朽破損）,05202,能代市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5130.0,5130
vacancy_detail,空き家の内訳（種類・腐朽破損）,05203,横手市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4590.0,4590
vacancy_detail,空き家の内訳（種類・腐朽破損）,05204,大館市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5530.0,5530
vacancy_detail,空き家の内訳（種類・腐朽破損）,05206,男鹿市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3050.0,3050
vacancy_detail,空き家の内訳（種類・腐朽破損）,05207,湯沢市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2390.0,2390
vacancy_detail,空き家の内訳（種類・腐朽破損）,05209,鹿角市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,3090.0,3090
vacancy_detail,空き家の内訳（種類・腐朽破損）,05210,由利本荘市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,5510.0,5510
vacancy_detail,空き家の内訳（種類・腐朽破損）,05211,潟上市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2170.0,2170
vacancy_detail,空き家の内訳（種類・腐朽破損）,05212,大仙市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,4050.0,4050
vacancy_detail,空き家の内訳（種類・腐朽破損）,05213,北秋田市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,2240.0,2240
vacancy_detail,空き家の内訳（種類・腐朽破損）,05214,にかほ市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1620.0,1620
vacancy_detail,空き家の内訳（種類・腐朽破損）,05215,仙北市,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1550.0,1550
vacancy_detail,空き家の内訳（種類・腐朽破損）,05348,三種町,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,1510.0,1510
vacancy_detail,空き家の内訳（種類・腐朽破損）,05434,美郷町,city,05,秋田県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,170.0,170
vacancy_detail,空き家の内訳（種類・腐朽破損）,06000,山形県,pref,06,山形県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,61700.0,61700
vacancy_detail,空き家の内訳（種類・腐朽破損）,06201,山形市,city,06,山形県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,16390.0,16390
vacancy_detail,空き家の内訳（種類・腐朽破損）,06202,米沢市,city,06,山形県,2023000000,2023年,2023,03-2023|0|0|0|0,空き家数|総数|総数|総数|総数,戸,6290.0,6290
