indicator,indicator_label,area_code,area_name,area_level,pref_code,pref_name,time_code,time_name,year,cat_code,cat_name,unit,value,value_raw
housing_stock,住宅ストック・空き家・持ち家,01106,北海道 札幌市 南区,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,71350.0,71350
housing_stock,住宅ストック・空き家・持ち家,01106,北海道 札幌市 南区,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,69820.0,69820
housing_stock,住宅ストック・空き家・持ち家,01106,北海道 札幌市 南区,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,68550.0,68550
housing_stock,住宅ストック・空き家・持ち家,01106,北海道 札幌市 南区,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,71620.0,71620
housing_stock,住宅ストック・空き家・持ち家,01107,北海道 札幌市 西区,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,92630.0,92630
housing_stock,住宅ストック・空き家・持ち家,01107,北海道 札幌市 西区,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,101080.0,101080
housing_stock,住宅ストック・空き家・持ち家,01107,北海道 札幌市 西区,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,106040.0,106040
housing_stock,住宅ストック・空き家・持ち家,01107,北海道 札幌市 西区,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,109340.0,109340
housing_stock,住宅ストック・空き家・持ち家,01107,北海道 札幌市 西区,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,119190.0,119190
housing_stock,住宅ストック・空き家・持ち家,01108,北海道 札幌市 厚別区,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,54510.0,54510
housing_stock,住宅ストック・空き家・持ち家,01108,北海道 札幌市 厚別区,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,59500.0,59500
housing_stock,住宅ストック・空き家・持ち家,01108,北海道 札幌市 厚別区,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,58780.0,58780
housing_stock,住宅ストック・空き家・持ち家,01108,北海道 札幌市 厚別区,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,59900.0,59900
housing_stock,住宅ストック・空き家・持ち家,01108,北海道 札幌市 厚別区,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,62740.0,62740
housing_stock,住宅ストック・空き家・持ち家,01109,北海道 札幌市 手稲区,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,50870.0,50870
housing_stock,住宅ストック・空き家・持ち家,01109,北海道 札幌市 手稲区,city,01,,2008100000,2008年度,2008,00001|H1100,観測値|H1100_総住宅数,戸,60070.0,60070
housing_stock,住宅ストック・空き家・持ち家,01109,北海道 札幌市 手稲区,city,01,,2013100000,2013年度,2013,00001|H1100,観測値|H1100_総住宅数,戸,58030.0,58030
housing_stock,住宅ストック・空き家・持ち家,01109,北海道 札幌市 手稲区,city,01,,2018100000,2018年度,2018,00001|H1100,観測値|H1100_総住宅数,戸,63980.0,63980
housing_stock,住宅ストック・空き家・持ち家,01109,北海道 札幌市 手稲区,city,01,,2023100000,2023年度,2023,00001|H1100,観測値|H1100_総住宅数,戸,67500.0,67500
housing_stock,住宅ストック・空き家・持ち家,01110,北海道 札幌市 清田区,city,01,,2003100000,2003年度,2003,00001|H1100,観測値|H1100_総住宅数,戸,38970.0,38970
